60 1684337851 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337852 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337853 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337854 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337855 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337856 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337857 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337858 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337859 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337860 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337861 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337862 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337863 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337864 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337865 13,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337866 17,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337867 17,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337868 17,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337869 17,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337870 17,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337871 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337872 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337873 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337874 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337875 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337876 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337877 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337878 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337879 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337880 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337881 20,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337882 20,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337883 20,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337884 20,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337885 20,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337886 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337887 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337888 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337889 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337890 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337891 14,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337892 14,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337893 14,200000 -1,000000 -101,000000 0,000000 0,000000
