71 1684337840 0,078310 0,200000 0,078310 0,078310 0,001227
51 1684337840 0,121621 0,400000 0,098422 0,144820 0,006132
93 1684337840 0,042745 0,200000 0,042745 0,042745 0,000365
96 1684337840 0,059809 0,200000 0,059809 0,059809 0,000715
48 1684337840 0,000231 0,600000 0,000203 0,000260 0,000000
99 1684337840 0,050168 0,200000 0,050168 0,050168 0,000503
77 1684337840 0,048508 0,200000 0,048508 0,048508 0,000471
80 1684337840 10,331739 0,200000 10,331739 10,331739 21,348967
74 1684337840 10,331767 0,200000 10,331767 10,331767 21,349082
45 1684337841 0,082071 0,400000 0,081138 0,083005 0,002695
90 1684337841 0,155559 0,200000 0,155559 0,155559 0,004840
71 1684337841 0,079304 0,400000 0,077434 0,081174 0,002517
51 1684337841 0,101523 0,600000 0,095386 0,112260 0,006219
84 1684337841 0,049883 0,200000 0,049883 0,049883 0,000498
105 1684337841 0,094897 0,200000 0,094897 0,094897 0,001801
102 1684337841 20,595757 0,200000 20,595757 20,595757 84,837045
48 1684337841 0,000263 0,400000 0,000199 0,000327 0,000000
77 1684337841 0,050637 0,200000 0,050637 0,050637 0,000513
111 1684337841 26,112137 0,200000 26,112137 26,112137 136,368741
108 1684337841 20,557810 0,200000 20,557810 20,557810 84,524709
54 1684337841 0,112367 0,600000 0,094434 0,140849 0,007825
74 1684337841 22,421982 0,600000 20,557892 26,112266 305,732778
45 1684337842 0,082071 0,400000 0,081138 0,083005 0,002695
90 1684337842 0,155559 0,200000 0,155559 0,155559 0,004840
71 1684337842 0,079304 0,400000 0,077434 0,081174 0,002517
51 1684337842 0,101523 0,600000 0,095386 0,112260 0,006219
84 1684337842 0,049883 0,200000 0,049883 0,049883 0,000498
105 1684337842 0,094897 0,200000 0,094897 0,094897 0,001801
102 1684337842 20,595757 0,200000 20,595757 20,595757 84,837045
48 1684337842 0,000263 0,400000 0,000199 0,000327 0,000000
77 1684337842 0,050637 0,200000 0,050637 0,050637 0,000513
111 1684337842 26,112137 0,200000 26,112137 26,112137 136,368741
108 1684337842 20,557810 0,200000 20,557810 20,557810 84,524709
54 1684337842 0,112367 0,600000 0,094434 0,140849 0,007825
74 1684337842 22,421982 0,600000 20,557892 26,112266 305,732778
45 1684337843 0,082071 0,400000 0,081138 0,083005 0,002695
90 1684337843 0,155559 0,200000 0,155559 0,155559 0,004840
71 1684337843 0,079304 0,400000 0,077434 0,081174 0,002517
51 1684337843 0,101523 0,600000 0,095386 0,112260 0,006219
84 1684337843 0,049883 0,200000 0,049883 0,049883 0,000498
105 1684337843 0,094897 0,200000 0,094897 0,094897 0,001801
102 1684337843 20,595757 0,200000 20,595757 20,595757 84,837045
48 1684337843 0,000263 0,400000 0,000199 0,000327 0,000000
77 1684337843 0,050637 0,200000 0,050637 0,050637 0,000513
111 1684337843 26,112137 0,200000 26,112137 26,112137 136,368741
108 1684337843 20,557810 0,200000 20,557810 20,557810 84,524709
54 1684337843 0,112367 0,600000 0,094434 0,140849 0,007825
74 1684337843 22,421982 0,600000 20,557892 26,112266 305,732778
45 1684337844 0,082071 0,400000 0,081138 0,083005 0,002695
90 1684337844 0,155559 0,200000 0,155559 0,155559 0,004840
71 1684337844 0,079304 0,400000 0,077434 0,081174 0,002517
51 1684337844 0,101523 0,600000 0,095386 0,112260 0,006219
84 1684337844 0,049883 0,200000 0,049883 0,049883 0,000498
105 1684337844 0,094897 0,200000 0,094897 0,094897 0,001801
102 1684337844 20,595757 0,200000 20,595757 20,595757 84,837045
48 1684337844 0,000263 0,400000 0,000199 0,000327 0,000000
77 1684337844 0,050637 0,200000 0,050637 0,050637 0,000513
111 1684337844 26,112137 0,200000 26,112137 26,112137 136,368741
108 1684337844 20,557810 0,200000 20,557810 20,557810 84,524709
54 1684337844 0,112367 0,600000 0,094434 0,140849 0,007825
74 1684337844 22,421982 0,600000 20,557892 26,112266 305,732778
45 1684337845 0,082071 0,400000 0,081138 0,083005 0,002695
90 1684337845 0,155559 0,200000 0,155559 0,155559 0,004840
71 1684337845 0,079304 0,400000 0,077434 0,081174 0,002517
51 1684337845 0,101523 0,600000 0,095386 0,112260 0,006219
84 1684337845 0,049883 0,200000 0,049883 0,049883 0,000498
105 1684337845 0,094897 0,200000 0,094897 0,094897 0,001801
102 1684337845 20,595757 0,200000 20,595757 20,595757 84,837045
48 1684337845 0,000263 0,400000 0,000199 0,000327 0,000000
77 1684337845 0,050637 0,200000 0,050637 0,050637 0,000513
111 1684337845 26,112137 0,200000 26,112137 26,112137 136,368741
108 1684337845 20,557810 0,200000 20,557810 20,557810 84,524709
54 1684337845 0,112367 0,600000 0,094434 0,140849 0,007825
74 1684337845 22,421982 0,600000 20,557892 26,112266 305,732778
45 1684337846 0,087285 0,600000 0,081368 0,098376 0,004608
114 1684337846 25,513241 0,200000 25,513241 25,513241 130,185094
90 1684337846 0,127284 0,200000 0,127284 0,127284 0,003240
71 1684337846 0,079630 0,600000 0,077439 0,082704 0,003808
51 1684337846 0,118348 0,400000 0,096274 0,140421 0,005797
84 1684337846 0,050748 0,200000 0,050748 0,050748 0,000515
48 1684337846 0,000219 0,600000 0,000211 0,000234 0,000000
77 1684337846 0,049466 0,400000 0,049330 0,049601 0,000979
117 1684337846 20,400653 0,200000 20,400653 20,400653 83,237326
80 1684337846 10,279757 0,200000 10,279757 10,279757 21,134679
74 1684337846 18,731251 0,600000 10,279785 25,513273 234,557880
45 1684337847 0,087285 0,600000 0,081368 0,098376 0,004608
114 1684337847 25,513241 0,200000 25,513241 25,513241 130,185094
90 1684337847 0,127284 0,200000 0,127284 0,127284 0,003240
71 1684337847 0,079630 0,600000 0,077439 0,082704 0,003808
51 1684337847 0,118348 0,400000 0,096274 0,140421 0,005797
84 1684337847 0,050748 0,200000 0,050748 0,050748 0,000515
48 1684337847 0,000219 0,600000 0,000211 0,000234 0,000000
77 1684337847 0,049466 0,400000 0,049330 0,049601 0,000979
117 1684337847 20,400653 0,200000 20,400653 20,400653 83,237326
80 1684337847 10,279757 0,200000 10,279757 10,279757 21,134679
74 1684337847 18,731251 0,600000 10,279785 25,513273 234,557880
45 1684337848 0,087285 0,600000 0,081368 0,098376 0,004608
114 1684337848 25,513241 0,200000 25,513241 25,513241 130,185094
90 1684337848 0,127284 0,200000 0,127284 0,127284 0,003240
71 1684337848 0,079630 0,600000 0,077439 0,082704 0,003808
51 1684337848 0,118348 0,400000 0,096274 0,140421 0,005797
84 1684337848 0,050748 0,200000 0,050748 0,050748 0,000515
48 1684337848 0,000219 0,600000 0,000211 0,000234 0,000000
77 1684337848 0,049466 0,400000 0,049330 0,049601 0,000979
117 1684337848 20,400653 0,200000 20,400653 20,400653 83,237326
80 1684337848 10,279757 0,200000 10,279757 10,279757 21,134679
74 1684337848 18,731251 0,600000 10,279785 25,513273 234,557880
45 1684337849 0,087285 0,600000 0,081368 0,098376 0,004608
114 1684337849 25,513241 0,200000 25,513241 25,513241 130,185094
90 1684337849 0,127284 0,200000 0,127284 0,127284 0,003240
71 1684337849 0,079630 0,600000 0,077439 0,082704 0,003808
51 1684337849 0,118348 0,400000 0,096274 0,140421 0,005797
84 1684337849 0,050748 0,200000 0,050748 0,050748 0,000515
48 1684337849 0,000219 0,600000 0,000211 0,000234 0,000000
77 1684337849 0,049466 0,400000 0,049330 0,049601 0,000979
117 1684337849 20,400653 0,200000 20,400653 20,400653 83,237326
80 1684337849 10,279757 0,200000 10,279757 10,279757 21,134679
74 1684337849 18,731251 0,600000 10,279785 25,513273 234,557880
45 1684337850 0,087285 0,600000 0,081368 0,098376 0,004608
114 1684337850 25,513241 0,200000 25,513241 25,513241 130,185094
90 1684337850 0,127284 0,200000 0,127284 0,127284 0,003240
71 1684337850 0,079630 0,600000 0,077439 0,082704 0,003808
51 1684337850 0,118348 0,400000 0,096274 0,140421 0,005797
84 1684337850 0,050748 0,200000 0,050748 0,050748 0,000515
48 1684337850 0,000219 0,600000 0,000211 0,000234 0,000000
77 1684337850 0,049466 0,400000 0,049330 0,049601 0,000979
117 1684337850 20,400653 0,200000 20,400653 20,400653 83,237326
80 1684337850 10,279757 0,200000 10,279757 10,279757 21,134679
74 1684337850 18,731251 0,600000 10,279785 25,513273 234,557880
45 1684337851 0,081010 0,400000 0,080863 0,081158 0,002625
71 1684337851 0,076861 0,400000 0,076585 0,077137 0,002363
51 1684337851 0,118082 0,400000 0,095664 0,140499 0,005778
84 1684337851 0,051234 0,400000 0,050444 0,052025 0,001050
96 1684337851 0,051792 0,200000 0,051792 0,051792 0,000536
102 1684337851 20,569592 0,200000 20,569592 20,569592 84,621621
48 1684337851 0,000188 0,400000 0,000188 0,000189 0,000000
80 1684337851 10,320752 0,200000 10,320752 10,320752 21,303586
54 1684337851 0,129526 0,600000 0,102605 0,144028 0,010284
74 1684337851 15,445200 0,400000 10,320780 20,569620 105,925549
45 1684337852 0,081010 0,400000 0,080863 0,081158 0,002625
71 1684337852 0,076861 0,400000 0,076585 0,077137 0,002363
51 1684337852 0,118082 0,400000 0,095664 0,140499 0,005778
84 1684337852 0,051234 0,400000 0,050444 0,052025 0,001050
96 1684337852 0,051792 0,200000 0,051792 0,051792 0,000536
102 1684337852 20,569592 0,200000 20,569592 20,569592 84,621621
48 1684337852 0,000188 0,400000 0,000188 0,000189 0,000000
80 1684337852 10,320752 0,200000 10,320752 10,320752 21,303586
54 1684337852 0,129526 0,600000 0,102605 0,144028 0,010284
74 1684337852 15,445200 0,400000 10,320780 20,569620 105,925549
45 1684337853 0,081010 0,400000 0,080863 0,081158 0,002625
71 1684337853 0,076861 0,400000 0,076585 0,077137 0,002363
51 1684337853 0,118082 0,400000 0,095664 0,140499 0,005778
84 1684337853 0,051234 0,400000 0,050444 0,052025 0,001050
96 1684337853 0,051792 0,200000 0,051792 0,051792 0,000536
102 1684337853 20,569592 0,200000 20,569592 20,569592 84,621621
48 1684337853 0,000188 0,400000 0,000188 0,000189 0,000000
80 1684337853 10,320752 0,200000 10,320752 10,320752 21,303586
54 1684337853 0,129526 0,600000 0,102605 0,144028 0,010284
74 1684337853 15,445200 0,400000 10,320780 20,569620 105,925549
45 1684337854 0,081010 0,400000 0,080863 0,081158 0,002625
71 1684337854 0,076861 0,400000 0,076585 0,077137 0,002363
51 1684337854 0,118082 0,400000 0,095664 0,140499 0,005778
84 1684337854 0,051234 0,400000 0,050444 0,052025 0,001050
96 1684337854 0,051792 0,200000 0,051792 0,051792 0,000536
102 1684337854 20,569592 0,200000 20,569592 20,569592 84,621621
48 1684337854 0,000188 0,400000 0,000188 0,000189 0,000000
80 1684337854 10,320752 0,200000 10,320752 10,320752 21,303586
54 1684337854 0,129526 0,600000 0,102605 0,144028 0,010284
74 1684337854 15,445200 0,400000 10,320780 20,569620 105,925549
45 1684337855 0,081010 0,400000 0,080863 0,081158 0,002625
71 1684337855 0,076861 0,400000 0,076585 0,077137 0,002363
51 1684337855 0,118082 0,400000 0,095664 0,140499 0,005778
84 1684337855 0,051234 0,400000 0,050444 0,052025 0,001050
96 1684337855 0,051792 0,200000 0,051792 0,051792 0,000536
102 1684337855 20,569592 0,200000 20,569592 20,569592 84,621621
48 1684337855 0,000188 0,400000 0,000188 0,000189 0,000000
80 1684337855 10,320752 0,200000 10,320752 10,320752 21,303586
54 1684337855 0,129526 0,600000 0,102605 0,144028 0,010284
74 1684337855 15,445200 0,400000 10,320780 20,569620 105,925549
45 1684337856 0,082198 0,600000 0,080708 0,083858 0,004055
114 1684337856 25,565082 0,200000 25,565082 25,565082 130,714682
90 1684337856 0,156836 0,600000 0,140341 0,188751 0,015064
71 1684337856 0,081741 0,200000 0,081741 0,081741 0,001336
51 1684337856 0,095096 0,400000 0,094469 0,095723 0,003617
96 1684337856 0,101415 0,200000 0,101415 0,101415 0,002057
48 1684337856 0,000212 0,400000 0,000194 0,000230 0,000000
87 1684337856 0,043835 0,200000 0,043835 0,043835 0,000384
77 1684337856 0,049879 0,400000 0,049866 0,049892 0,000995
111 1684337856 25,687074 0,200000 25,687074 25,687074 131,965158
74 1684337856 25,626135 0,400000 25,565112 25,687157 262,681002
45 1684337857 0,082198 0,600000 0,080708 0,083858 0,004055
114 1684337857 25,565082 0,200000 25,565082 25,565082 130,714682
90 1684337857 0,156836 0,600000 0,140341 0,188751 0,015064
71 1684337857 0,081741 0,200000 0,081741 0,081741 0,001336
51 1684337857 0,095096 0,400000 0,094469 0,095723 0,003617
96 1684337857 0,101415 0,200000 0,101415 0,101415 0,002057
48 1684337857 0,000212 0,400000 0,000194 0,000230 0,000000
87 1684337857 0,043835 0,200000 0,043835 0,043835 0,000384
77 1684337857 0,049879 0,400000 0,049866 0,049892 0,000995
111 1684337857 25,687074 0,200000 25,687074 25,687074 131,965158
74 1684337857 25,626135 0,400000 25,565112 25,687157 262,681002
45 1684337858 0,082198 0,600000 0,080708 0,083858 0,004055
114 1684337858 25,565082 0,200000 25,565082 25,565082 130,714682
90 1684337858 0,156836 0,600000 0,140341 0,188751 0,015064
71 1684337858 0,081741 0,200000 0,081741 0,081741 0,001336
51 1684337858 0,095096 0,400000 0,094469 0,095723 0,003617
96 1684337858 0,101415 0,200000 0,101415 0,101415 0,002057
48 1684337858 0,000212 0,400000 0,000194 0,000230 0,000000
87 1684337858 0,043835 0,200000 0,043835 0,043835 0,000384
77 1684337858 0,049879 0,400000 0,049866 0,049892 0,000995
111 1684337858 25,687074 0,200000 25,687074 25,687074 131,965158
74 1684337858 25,626135 0,400000 25,565112 25,687157 262,681002
45 1684337859 0,082198 0,600000 0,080708 0,083858 0,004055
114 1684337859 25,565082 0,200000 25,565082 25,565082 130,714682
90 1684337859 0,156836 0,600000 0,140341 0,188751 0,015064
71 1684337859 0,081741 0,200000 0,081741 0,081741 0,001336
51 1684337859 0,095096 0,400000 0,094469 0,095723 0,003617
96 1684337859 0,101415 0,200000 0,101415 0,101415 0,002057
48 1684337859 0,000212 0,400000 0,000194 0,000230 0,000000
87 1684337859 0,043835 0,200000 0,043835 0,043835 0,000384
77 1684337859 0,049879 0,400000 0,049866 0,049892 0,000995
111 1684337859 25,687074 0,200000 25,687074 25,687074 131,965158
74 1684337859 25,626135 0,400000 25,565112 25,687157 262,681002
45 1684337860 0,082198 0,600000 0,080708 0,083858 0,004055
114 1684337860 25,565082 0,200000 25,565082 25,565082 130,714682
90 1684337860 0,156836 0,600000 0,140341 0,188751 0,015064
71 1684337860 0,081741 0,200000 0,081741 0,081741 0,001336
51 1684337860 0,095096 0,400000 0,094469 0,095723 0,003617
96 1684337860 0,101415 0,200000 0,101415 0,101415 0,002057
48 1684337860 0,000212 0,400000 0,000194 0,000230 0,000000
87 1684337860 0,043835 0,200000 0,043835 0,043835 0,000384
77 1684337860 0,049879 0,400000 0,049866 0,049892 0,000995
111 1684337860 25,687074 0,200000 25,687074 25,687074 131,965158
74 1684337860 25,626135 0,400000 25,565112 25,687157 262,681002
45 1684337861 0,088241 0,800000 0,078452 0,108239 0,006341
90 1684337861 0,140650 0,200000 0,140650 0,140650 0,003956
71 1684337861 0,077236 0,200000 0,077236 0,077236 0,001193
51 1684337861 0,096015 0,600000 0,095870 0,096116 0,005531
93 1684337861 0,047112 0,200000 0,047112 0,047112 0,000444
84 1684337861 0,050582 0,400000 0,050289 0,050874 0,001023
102 1684337861 20,566155 0,200000 20,566155 20,566155 84,593346
48 1684337861 0,000219 0,600000 0,000203 0,000236 0,000000
99 1684337861 0,073586 0,200000 0,073586 0,073586 0,001083
111 1684337861 25,658835 0,200000 25,658835 25,658835 131,675164
54 1684337861 0,134836 0,800000 0,120965 0,154496 0,014697
74 1684337861 23,112553 0,400000 20,566182 25,658923 216,269637
45 1684337862 0,088241 0,800000 0,078452 0,108239 0,006341
90 1684337862 0,140650 0,200000 0,140650 0,140650 0,003956
71 1684337862 0,077236 0,200000 0,077236 0,077236 0,001193
51 1684337862 0,096015 0,600000 0,095870 0,096116 0,005531
93 1684337862 0,047112 0,200000 0,047112 0,047112 0,000444
84 1684337862 0,050582 0,400000 0,050289 0,050874 0,001023
102 1684337862 20,566155 0,200000 20,566155 20,566155 84,593346
48 1684337862 0,000219 0,600000 0,000203 0,000236 0,000000
99 1684337862 0,073586 0,200000 0,073586 0,073586 0,001083
111 1684337862 25,658835 0,200000 25,658835 25,658835 131,675164
54 1684337862 0,134836 0,800000 0,120965 0,154496 0,014697
74 1684337862 23,112553 0,400000 20,566182 25,658923 216,269637
45 1684337863 0,088241 0,800000 0,078452 0,108239 0,006341
90 1684337863 0,140650 0,200000 0,140650 0,140650 0,003956
71 1684337863 0,077236 0,200000 0,077236 0,077236 0,001193
51 1684337863 0,096015 0,600000 0,095870 0,096116 0,005531
93 1684337863 0,047112 0,200000 0,047112 0,047112 0,000444
84 1684337863 0,050582 0,400000 0,050289 0,050874 0,001023
102 1684337863 20,566155 0,200000 20,566155 20,566155 84,593346
48 1684337863 0,000219 0,600000 0,000203 0,000236 0,000000
99 1684337863 0,073586 0,200000 0,073586 0,073586 0,001083
111 1684337863 25,658835 0,200000 25,658835 25,658835 131,675164
54 1684337863 0,134836 0,800000 0,120965 0,154496 0,014697
74 1684337863 23,112553 0,400000 20,566182 25,658923 216,269637
45 1684337864 0,088241 0,800000 0,078452 0,108239 0,006341
90 1684337864 0,140650 0,200000 0,140650 0,140650 0,003956
71 1684337864 0,077236 0,200000 0,077236 0,077236 0,001193
51 1684337864 0,096015 0,600000 0,095870 0,096116 0,005531
93 1684337864 0,047112 0,200000 0,047112 0,047112 0,000444
84 1684337864 0,050582 0,400000 0,050289 0,050874 0,001023
102 1684337864 20,566155 0,200000 20,566155 20,566155 84,593346
48 1684337864 0,000219 0,600000 0,000203 0,000236 0,000000
99 1684337864 0,073586 0,200000 0,073586 0,073586 0,001083
111 1684337864 25,658835 0,200000 25,658835 25,658835 131,675164
54 1684337864 0,134836 0,800000 0,120965 0,154496 0,014697
74 1684337864 23,112553 0,400000 20,566182 25,658923 216,269637
45 1684337865 0,088241 0,800000 0,078452 0,108239 0,006341
90 1684337865 0,140650 0,200000 0,140650 0,140650 0,003956
71 1684337865 0,077236 0,200000 0,077236 0,077236 0,001193
51 1684337865 0,096015 0,600000 0,095870 0,096116 0,005531
93 1684337865 0,047112 0,200000 0,047112 0,047112 0,000444
84 1684337865 0,050582 0,400000 0,050289 0,050874 0,001023
102 1684337865 20,566155 0,200000 20,566155 20,566155 84,593346
48 1684337865 0,000219 0,600000 0,000203 0,000236 0,000000
99 1684337865 0,073586 0,200000 0,073586 0,073586 0,001083
