66 1684320826 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320827 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320828 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320829 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684320830 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684320831 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684320832 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684320833 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684320839 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320840 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320841 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320842 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320843 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320844 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320845 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320846 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320847 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320848 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320864 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320865 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320866 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320867 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320868 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320874 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684320875 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684320876 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684320877 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684320878 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684320879 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1684320880 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1684320881 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1684320882 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1684320883 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1684320899 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320900 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320901 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320902 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320903 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320904 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320905 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320906 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320907 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320908 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320914 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320915 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320916 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320917 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320918 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320919 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320920 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320921 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320922 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320923 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320929 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320930 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320931 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320932 0,200000 -1,000000 -101,000000 0,000000 0,000000
