36 1684168519 -0,010753 18,600000 28,400000 28,400000 -20,200000
36 1684168520 -0,010753 18,600000 28,200000 28,200000 -20,200000
36 1684168521 -0,010753 18,600000 28,000000 28,000000 -20,200000
36 1684168522 0,020408 19,600000 28,400000 28,400000 -20,200000
36 1684168523 0,020408 19,600000 28,800000 28,800000 -20,200000
36 1684168524 0,020408 19,600000 29,200000 29,200000 -20,200000
36 1684168525 0,020408 19,600000 29,600000 29,600000 -20,200000
36 1684168526 0,020408 19,600000 30,000000 30,000000 -20,200000
36 1684168527 -0,009804 20,400000 29,800000 29,800000 -20,200000
36 1684168528 -0,009804 20,400000 29,600000 29,600000 -20,200000
36 1684168529 -0,009804 20,400000 29,400000 29,400000 -20,200000
36 1684168530 -0,009804 20,400000 29,200000 29,200000 -20,200000
36 1684168531 -0,009804 20,400000 29,000000 29,000000 -20,200000
36 1684168532 -0,028846 20,800000 28,400000 28,400000 -20,200000
36 1684168533 -0,028846 20,800000 27,800000 27,800000 -20,200000
36 1684168534 -0,028846 20,800000 27,200000 27,200000 -20,200000
36 1684168535 -0,028846 20,800000 26,600000 26,600000 -20,200000
36 1684168536 -0,028846 20,800000 26,000000 26,000000 -20,200000
36 1684168537 -0,009434 21,200000 25,800000 25,800000 -20,200000
36 1684168538 -0,009434 21,200000 25,600000 25,600000 -20,200000
36 1684168539 -0,009434 21,200000 25,400000 25,400000 -20,200000
36 1684168540 -0,009434 21,200000 25,200000 25,200000 -20,200000
36 1684168541 -0,009434 21,200000 25,000000 25,000000 -20,200000
36 1684168542 0,036036 22,200000 25,800000 25,800000 -20,200000
36 1684168543 0,036036 22,200000 26,600000 26,600000 -20,200000
36 1684168544 0,036036 22,200000 27,400000 27,400000 -20,200000
36 1684168545 0,036036 22,200000 28,200000 28,200000 -20,200000
36 1684168546 0,036036 22,200000 29,000000 29,000000 -20,200000
36 1684168547 -0,044643 22,400000 28,000000 28,000000 -20,200000
36 1684168548 -0,044643 22,400000 27,000000 27,000000 -20,200000
36 1684168549 -0,044643 22,400000 26,000000 26,000000 -20,200000
36 1684168550 -0,044643 22,400000 25,000000 25,000000 -20,200000
36 1684168551 -0,044643 22,400000 24,000000 24,000000 -20,200000
36 1684168552 0,000000 22,400000 24,000000 24,000000 -20,200000
36 1684168553 0,000000 22,400000 24,000000 24,000000 -20,200000
36 1684168554 0,000000 22,400000 24,000000 24,000000 -20,200000
36 1684168555 0,000000 22,400000 24,000000 24,000000 -20,200000
36 1684168556 0,000000 22,400000 24,000000 24,000000 -20,200000
36 1684168557 0,026316 22,800000 24,600000 24,600000 -20,200000
36 1684168558 0,026316 22,800000 25,200000 25,200000 -20,200000
36 1684168559 0,026316 22,800000 25,800000 25,800000 -20,200000
36 1684168560 0,026316 22,800000 26,400000 26,400000 -20,200000
36 1684168561 0,026316 22,800000 27,000000 27,000000 -20,200000
36 1684168562 0,025641 23,400000 27,600000 27,600000 -20,200000
36 1684168563 0,025641 23,400000 28,200000 28,200000 -20,200000
36 1684168564 0,025641 23,400000 28,800000 28,800000 -20,200000
36 1684168565 0,025641 23,400000 29,400000 29,400000 -20,200000
36 1684168566 0,025641 23,400000 30,000000 30,000000 -20,200000
36 1684168567 0,025000 24,000000 30,600000 30,600000 -20,200000
36 1684168568 0,025000 24,000000 31,200000 31,200000 -20,200000
36 1684168569 0,025000 24,000000 31,800000 31,800000 -20,200000
36 1684168570 0,025000 24,000000 32,400000 32,400000 -20,200000
36 1684168571 0,025000 24,000000 33,000000 33,000000 -20,200000
36 1684168572 -0,048780 24,600000 31,800000 31,800000 -20,200000
36 1684168573 -0,048780 24,600000 30,600000 30,600000 -20,200000
36 1684168574 -0,048780 24,600000 29,400000 29,400000 -20,200000
36 1684168575 -0,048780 24,600000 28,200000 28,200000 -20,200000
36 1684168576 -0,048780 24,600000 27,000000 27,000000 -20,200000
36 1684168577 -0,007812 25,600000 26,800000 26,800000 -20,200000
36 1684168578 -0,007812 25,600000 26,600000 26,600000 -20,200000
36 1684168579 -0,007813 25,600000 26,400000 26,400000 -20,200000
36 1684168580 -0,007812 25,600000 26,200000 26,200000 -20,200000
36 1684168581 -0,007812 25,600000 26,000000 26,000000 -20,200000
36 1684168582 0,037879 26,400000 27,000000 27,000000 -20,200000
36 1684168583 0,037879 26,400000 28,000000 28,000000 -20,200000
36 1684168584 0,037879 26,400000 29,000000 29,000000 -20,200000
36 1684168585 0,037879 26,400000 30,000000 30,000000 -20,200000
36 1684168586 0,037879 26,400000 31,000000 31,000000 -20,200000
36 1684168587 0,000000 27,000000 31,000000 31,000000 -20,200000
36 1684168588 0,000000 27,000000 31,000000 31,000000 -20,200000
36 1684168589 0,000000 27,000000 31,000000 31,000000 -20,200000
36 1684168590 0,000000 27,000000 31,000000 31,000000 -20,200000
36 1684168591 0,000000 27,000000 31,000000 31,000000 -20,200000
36 1684168592 0,000000 27,400000 31,000000 31,000000 -20,200000
36 1684168593 0,000000 27,400000 31,000000 31,000000 -20,200000
36 1684168594 0,000000 27,400000 31,000000 31,000000 -20,200000
36 1684168595 0,000000 27,400000 31,000000 31,000000 -20,200000
36 1684168596 0,000000 27,400000 31,000000 31,000000 -20,200000
36 1684168597 -0,007092 28,200000 30,800000 30,800000 -20,200000
36 1684168598 -0,007092 28,200000 30,600000 30,600000 -20,200000
36 1684168599 -0,007092 28,200000 30,400000 30,400000 -20,200000
36 1684168600 -0,007092 28,200000 30,200000 30,200000 -20,200000
36 1684168601 -0,007092 28,200000 30,000000 30,000000 -20,200000
36 1684168602 -0,020690 29,000000 29,400000 29,400000 -20,200000
36 1684168603 -0,020690 29,000000 28,800000 28,800000 -20,200000
36 1684168604 -0,020690 29,000000 28,200000 28,200000 -20,200000
36 1684168605 -0,020690 29,000000 27,600000 27,600000 -20,200000
36 1684168606 -0,020690 29,000000 27,000000 27,000000 -20,200000
36 1684168607 0,006757 29,600000 27,200000 27,200000 -20,200000
36 1684168608 0,006757 29,600000 27,400000 27,400000 -20,200000
36 1684168609 0,006757 29,600000 27,600000 27,600000 -20,200000
36 1684168610 0,006757 29,600000 27,800000 27,800000 -20,200000
36 1684168611 0,006757 29,600000 28,000000 28,000000 -20,200000
36 1684168612 0,006579 30,400000 28,200000 28,200000 -20,200000
36 1684168613 0,006579 30,400000 28,400000 28,400000 -20,200000
36 1684168614 0,006579 30,400000 28,600000 28,600000 -20,200000
36 1684168615 0,006579 30,400000 28,800000 28,800000 -20,200000
36 1684168616 0,006579 30,400000 29,000000 29,000000 -20,200000
36 1684168617 0,031646 31,600000 30,000000 30,000000 -20,200000
36 1684168618 0,031646 31,600000 31,000000 31,000000 -20,200000
36 1684168619 0,031646 31,600000 32,000000 32,000000 -20,200000
36 1684168620 0,031646 31,600000 33,000000 33,000000 -20,200000
36 1684168621 0,031646 31,600000 34,000000 34,000000 -20,200000
36 1684168622 0,012195 32,800000 34,400000 34,400000 -20,200000
36 1684168623 0,012195 32,800000 34,800000 34,800000 -20,200000
36 1684168624 0,012195 32,800000 35,200000 35,200000 -20,200000
36 1684168625 0,012195 32,800000 35,600000 35,600000 -20,200000
36 1684168626 0,012195 32,800000 36,000000 36,000000 -20,200000
36 1684168627 -0,041176 34,000000 34,600000 34,600000 -20,200000
36 1684168628 -0,041176 34,000000 33,200000 33,200000 -20,200000
36 1684168629 -0,041176 34,000000 31,800000 31,800000 -20,200000
36 1684168630 -0,041176 34,000000 30,400000 30,400000 -20,200000
36 1684168631 -0,041176 34,000000 29,000000 29,000000 -20,200000
36 1684168632 -0,011696 34,200000 28,600000 28,600000 -20,200000
36 1684168633 -0,011696 34,200000 28,200000 28,200000 -20,200000
36 1684168634 -0,011696 34,200000 27,800000 27,800000 -20,200000
36 1684168635 -0,011696 34,200000 27,400000 27,400000 -20,200000
36 1684168636 -0,011696 34,200000 27,000000 27,000000 -20,200000
36 1684168637 0,011364 35,200000 27,400000 27,400000 -20,200000
36 1684168638 0,011364 35,200000 27,800000 27,800000 -20,200000
36 1684168639 0,011364 35,200000 28,200000 28,200000 -20,200000
36 1684168640 0,011364 35,200000 28,600000 28,600000 -20,200000
36 1684168641 0,011364 35,200000 29,000000 29,000000 -20,200000
36 1684168642 -0,005618 35,600000 28,800000 28,800000 -20,200000
36 1684168643 -0,005618 35,600000 28,600000 28,600000 -20,200000
36 1684168644 -0,005618 35,600000 28,400000 28,400000 -20,200000
36 1684168645 -0,005618 35,600000 28,200000 28,200000 -20,200000
36 1684168646 -0,005618 35,600000 28,000000 28,000000 -20,200000
36 1684168647 0,000000 36,200000 28,000000 28,000000 -20,200000
36 1684168648 0,000000 36,200000 28,000000 28,000000 -20,200000
36 1684168649 0,000000 36,200000 28,000000 28,000000 -20,200000
36 1684168650 0,000000 36,200000 28,000000 28,000000 -20,200000
36 1684168651 0,000000 36,200000 28,000000 28,000000 -20,200000
36 1684168652 -0,010753 37,200000 27,600000 27,600000 -20,200000
36 1684168653 -0,010753 37,200000 27,200000 27,200000 -20,200000
36 1684168654 -0,010753 37,200000 26,800000 26,800000 -20,200000
36 1684168655 -0,010753 37,200000 26,400000 26,400000 -20,200000
36 1684168656 -0,010753 37,200000 26,000000 26,000000 -20,200000
36 1684168657 0,000000 37,400000 26,000000 26,000000 -20,200000
36 1684168658 0,000000 37,400000 26,000000 26,000000 -20,200000
36 1684168659 0,000000 37,400000 26,000000 26,000000 -20,200000
36 1684168660 0,000000 37,400000 26,000000 26,000000 -20,200000
36 1684168661 0,000000 37,400000 26,000000 26,000000 -20,200000
36 1684168662 0,026042 38,400000 27,000000 27,000000 -20,200000
36 1684168663 0,026042 38,400000 28,000000 28,000000 -20,200000
36 1684168664 0,026042 38,400000 29,000000 29,000000 -20,200000
36 1684168665 0,026042 38,400000 30,000000 30,000000 -20,200000
36 1684168666 0,026042 38,400000 31,000000 31,000000 -20,200000
36 1684168667 -0,010152 39,400000 30,600000 30,600000 -20,200000
36 1684168668 -0,010152 39,400000 30,200000 30,200000 -20,200000
36 1684168669 -0,010152 39,400000 29,800000 29,800000 -20,200000
36 1684168670 -0,010152 39,400000 29,400000 29,400000 -20,200000
36 1684168671 -0,010152 39,400000 29,000000 29,000000 -20,200000
36 1684168672 0,015000 40,000000 29,600000 29,600000 -20,200000
36 1684168673 0,015000 40,000000 30,200000 30,200000 -20,200000
36 1684168674 0,015000 40,000000 30,800000 30,800000 -20,200000
36 1684168675 0,015000 40,000000 31,400000 31,400000 -20,200000
36 1684168676 0,015000 40,000000 32,000000 32,000000 -20,200000
36 1684168677 0,004808 41,600000 32,200000 32,200000 -20,200000
36 1684168678 0,004808 41,600000 32,400000 32,400000 -20,200000
36 1684168679 0,004808 41,600000 32,600000 32,600000 -20,200000
36 1684168680 0,004808 41,600000 32,800000 32,800000 -20,200000
36 1684168681 0,004808 41,600000 33,000000 33,000000 -20,200000
36 1684168682 -0,018868 42,400000 32,200000 32,200000 -20,200000
36 1684168683 -0,018868 42,400000 31,400000 31,400000 -20,200000
36 1684168684 -0,018868 42,400000 30,600000 30,600000 -20,200000
36 1684168685 -0,018868 42,400000 29,800000 29,800000 -20,200000
36 1684168686 -0,018868 42,400000 29,000000 29,000000 -20,200000
36 1684168687 -0,027778 43,200000 27,800000 27,800000 -20,200000
36 1684168688 -0,027778 43,200000 26,600000 26,600000 -20,200000
36 1684168689 -0,027778 43,200000 25,400000 25,400000 -20,200000
36 1684168690 -0,027778 43,200000 24,200000 24,200000 -20,200000
36 1684168691 -0,027778 43,200000 23,000000 23,000000 -20,200000
36 1684168692 0,004566 43,800000 23,200000 23,200000 -20,200000
36 1684168693 0,004566 43,800000 23,400000 23,400000 -20,200000
36 1684168694 0,004566 43,800000 23,600000 23,600000 -20,200000
36 1684168695 0,004566 43,800000 23,800000 23,800000 -20,200000
36 1684168696 0,004566 43,800000 24,000000 24,000000 -20,200000
36 1684168697 0,004505 44,400000 24,200000 24,200000 -20,200000
36 1684168698 0,004505 44,400000 24,400000 24,400000 -20,200000
36 1684168699 0,004505 44,400000 24,600000 24,600000 -20,200000
36 1684168700 0,004505 44,400000 24,800000 24,800000 -20,200000
36 1684168701 0,004505 44,400000 25,000000 25,000000 -20,200000
36 1684168702 0,008969 44,600000 25,400000 25,400000 -20,200000
36 1684168703 0,008969 44,600000 25,800000 25,800000 -20,200000
36 1684168704 0,008969 44,600000 26,200000 26,200000 -20,200000
36 1684168705 0,008969 44,600000 26,600000 26,600000 -20,200000
36 1684168706 0,008969 44,600000 27,000000 27,000000 -20,200000
36 1684168707 -0,017857 44,800000 26,200000 26,200000 -20,200000
36 1684168708 -0,017857 44,800000 25,400000 25,400000 -20,200000
36 1684168709 -0,017857 44,800000 24,600000 24,600000 -20,200000
36 1684168710 -0,017857 44,800000 23,800000 23,800000 -20,200000
36 1684168711 -0,017857 44,800000 23,000000 23,000000 -20,200000
36 1684168712 0,013216 45,400000 23,600000 23,600000 -20,200000
36 1684168713 0,013216 45,400000 24,200000 24,200000 -20,200000
36 1684168714 0,013216 45,400000 24,800000 24,800000 -20,200000
36 1684168715 0,013216 45,400000 25,400000 25,400000 -20,200000
36 1684168716 0,013216 45,400000 26,000000 26,000000 -20,200000
36 1684168717 0,017241 46,400000 26,800000 26,800000 -20,200000
36 1684168718 0,017241 46,400000 27,600000 27,600000 -20,200000
36 1684168719 0,017241 46,400000 28,400000 28,400000 -20,200000
36 1684168720 0,017241 46,400000 29,200000 29,200000 -20,200000
36 1684168721 0,017241 46,400000 30,000000 30,000000 -20,200000
36 1684168722 -0,004255 47,000000 29,800000 29,800000 -20,200000
36 1684168723 -0,004255 47,000000 29,600000 29,600000 -20,200000
36 1684168724 -0,004255 47,000000 29,400000 29,400000 -20,200000
36 1684168725 -0,004255 47,000000 29,200000 29,200000 -20,200000
36 1684168726 -0,004255 47,000000 29,000000 29,000000 -20,200000
36 1684168727 -0,016667 48,000000 28,200000 28,200000 -20,200000
36 1684168728 -0,016667 48,000000 27,400000 27,400000 -20,200000
36 1684168729 -0,016667 48,000000 26,600000 26,600000 -20,200000
36 1684168730 -0,016667 48,000000 25,800000 25,800000 -20,200000
36 1684168731 -0,016667 48,000000 25,000000 25,000000 -20,200000
36 1684168732 0,000000 48,200000 25,000000 25,000000 -20,200000
36 1684168733 0,000000 48,200000 25,000000 25,000000 -20,200000
36 1684168734 0,000000 48,200000 25,000000 25,000000 -20,200000
36 1684168735 0,000000 48,200000 25,000000 25,000000 -20,200000
36 1684168736 0,000000 48,200000 25,000000 25,000000 -20,200000
36 1684168737 0,016393 48,800000 25,800000 25,800000 -20,200000
36 1684168738 0,016393 48,800000 26,600000 26,600000 -20,200000
36 1684168739 0,016393 48,800000 27,400000 27,400000 -20,200000
36 1684168740 0,016393 48,800000 28,200000 28,200000 -20,200000
36 1684168741 0,016393 48,800000 29,000000 29,000000 -20,200000
36 1684168742 -0,020408 49,000000 28,000000 28,000000 -20,200000
36 1684168743 -0,020408 49,000000 27,000000 27,000000 -20,200000
36 1684168744 -0,020408 49,000000 26,000000 26,000000 -20,200000
36 1684168745 -0,020408 49,000000 25,000000 25,000000 -20,200000
36 1684168746 -0,020408 49,000000 24,000000 24,000000 -20,200000
36 1684168747 0,004065 49,200000 24,200000 24,200000 -20,200000
36 1684168748 0,004065 49,200000 24,400000 24,400000 -20,200000
36 1684168749 0,004065 49,200000 24,600000 24,600000 -20,200000
36 1684168750 0,004065 49,200000 24,800000 24,800000 -20,200000
36 1684168751 0,004065 49,200000 25,000000 25,000000 -20,200000
36 1684168752 0,012000 50,000000 25,600000 25,600000 -20,200000
36 1684168753 0,012000 50,000000 26,200000 26,200000 -20,200000
36 1684168754 0,012000 50,000000 26,800000 26,800000 -20,200000
36 1684168755 0,012000 50,000000 27,400000 27,400000 -20,200000
36 1684168756 0,012000 50,000000 28,000000 28,000000 -20,200000
36 1684168757 0,003937 50,800000 28,200000 28,200000 -20,200000
36 1684168758 0,003937 50,800000 28,400000 28,400000 -20,200000
36 1684168759 0,003937 50,800000 28,600000 28,600000 -20,200000
36 1684168760 0,003937 50,800000 28,800000 28,800000 -20,200000
36 1684168761 0,003937 50,800000 29,000000 29,000000 -20,200000
36 1684168762 0,019231 52,000000 30,000000 30,000000 -20,200000
36 1684168763 0,019231 52,000000 31,000000 31,000000 -20,200000
36 1684168764 0,019231 52,000000 32,000000 32,000000 -20,200000
36 1684168765 0,019231 52,000000 33,000000 33,000000 -20,200000
36 1684168766 0,019231 52,000000 34,000000 34,000000 -20,200000
36 1684168767 -0,018939 52,800000 33,000000 33,000000 -20,200000
36 1684168768 -0,018939 52,800000 32,000000 32,000000 -20,200000
36 1684168769 -0,018939 52,800000 31,000000 31,000000 -20,200000
36 1684168770 -0,018939 52,800000 30,000000 30,000000 -20,200000
36 1684168771 -0,018939 52,800000 29,000000 29,000000 -20,200000
36 1684168772 -0,018657 53,600000 28,000000 28,000000 -20,200000
36 1684168773 -0,018657 53,600000 27,000000 27,000000 -20,200000
36 1684168774 -0,018657 53,600000 26,000000 26,000000 -20,200000
36 1684168775 -0,018657 53,600000 25,000000 25,000000 -20,200000
36 1684168776 -0,018657 53,600000 24,000000 24,000000 -20,200000
36 1684168777 0,007299 54,800000 24,400000 24,400000 -20,200000
36 1684168778 0,007299 54,800000 24,800000 24,800000 -20,200000
36 1684168779 0,007299 54,800000 25,200000 25,200000 -20,200000
36 1684168780 0,007299 54,800000 25,600000 25,600000 -20,200000
36 1684168781 0,007299 54,800000 26,000000 26,000000 -20,200000
36 1684168782 -0,018182 55,000000 25,000000 25,000000 -20,200000
36 1684168783 -0,018182 55,000000 24,000000 24,000000 -20,200000
36 1684168784 -0,018182 55,000000 23,000000 23,000000 -20,200000
36 1684168785 -0,018182 55,000000 22,000000 22,000000 -20,200000
36 1684168786 -0,018182 55,000000 21,000000 21,000000 -20,200000
36 1684168787 0,007246 55,200000 21,400000 21,400000 -20,200000
36 1684168788 0,007246 55,200000 21,800000 21,800000 -20,200000
36 1684168789 0,007246 55,200000 22,200000 22,200000 -20,200000
36 1684168790 0,007246 55,200000 22,600000 22,600000 -20,200000
36 1684168791 0,007246 55,200000 23,000000 23,000000 -20,200000
36 1684168792 0,007168 55,800000 23,400000 23,400000 -20,200000
36 1684168793 0,007168 55,800000 23,800000 23,800000 -20,200000
36 1684168794 0,007168 55,800000 24,200000 24,200000 -20,200000
36 1684168795 0,007168 55,800000 24,600000 24,600000 -20,200000
36 1684168796 0,007168 55,800000 25,000000 25,000000 -20,200000
36 1684168797 -0,003559 56,200000 24,800000 24,800000 -20,200000
36 1684168798 -0,003559 56,200000 24,600000 24,600000 -20,200000
36 1684168799 -0,003559 56,200000 24,400000 24,400000 -20,200000
36 1684168800 -0,003559 56,200000 24,200000 24,200000 -20,200000
36 1684168801 -0,003559 56,200000 24,000000 24,000000 -20,200000
36 1684168802 0,007042 56,800000 24,400000 24,400000 -20,200000
36 1684168803 0,007042 56,800000 24,800000 24,800000 -20,200000
36 1684168804 0,007042 56,800000 25,200000 25,200000 -20,200000
36 1684168805 0,007042 56,800000 25,600000 25,600000 -20,200000
36 1684168806 0,007042 56,800000 26,000000 26,000000 -20,200000
36 1684168807 0,000000 57,000000 26,000000 26,000000 -20,200000
36 1684168808 0,000000 57,000000 26,000000 26,000000 -20,200000
36 1684168809 0,000000 57,000000 26,000000 26,000000 -20,200000
36 1684168810 0,000000 57,000000 26,000000 26,000000 -20,200000
36 1684168811 0,000000 57,000000 26,000000 26,000000 -20,200000
36 1684168812 0,003460 57,800000 26,200000 26,200000 -20,200000
36 1684168813 0,003460 57,800000 26,400000 26,400000 -20,200000
36 1684168814 0,003460 57,800000 26,600000 26,600000 -20,200000
36 1684168815 0,003460 57,800000 26,800000 26,800000 -20,200000
36 1684168816 0,003460 57,800000 27,000000 27,000000 -20,200000
36 1684168817 0,020408 58,800000 28,200000 28,200000 -20,200000
36 1684168818 0,020408 58,800000 29,400000 29,400000 -20,200000
36 1684168819 0,020408 58,800000 30,600000 30,600000 -20,200000
36 1684168820 0,020408 58,800000 31,800000 31,800000 -20,200000
36 1684168821 0,020408 58,800000 33,000000 33,000000 -20,200000
