48 1684168427 10,278863 0,200000 10,278863 10,278863 21,131007
22 1684168427 0,139488 0,200000 0,139488 0,139488 0,003891
42 1684168427 19,261011 0,800000 10,278893 25,709613 321,884371
58 1684168428 0,126356 0,200000 0,126356 0,126356 0,003193
39 1684168428 0,077289 0,600000 0,076411 0,078232 0,003584
52 1684168428 0,050338 0,200000 0,050338 0,050338 0,000507
73 1684168428 0,124294 0,200000 0,124294 0,124294 0,003090
70 1684168428 20,569337 0,200000 20,569337 20,569337 84,619522
45 1684168428 0,048741 0,400000 0,048579 0,048903 0,000950
79 1684168428 25,709539 0,200000 25,709539 25,709539 132,196078
76 1684168428 20,486083 0,200000 20,486083 20,486083 83,935922
48 1684168428 10,278863 0,200000 10,278863 10,278863 21,131007
22 1684168428 0,139488 0,200000 0,139488 0,139488 0,003891
42 1684168428 19,261011 0,800000 10,278893 25,709613 321,884371
45 1684168429 0,048741 0,400000 0,048579 0,048903 0,000950
58 1684168429 0,126356 0,200000 0,126356 0,126356 0,003193
39 1684168429 0,077289 0,600000 0,076411 0,078232 0,003584
52 1684168429 0,050338 0,200000 0,050338 0,050338 0,000507
73 1684168429 0,124294 0,200000 0,124294 0,124294 0,003090
70 1684168429 20,569337 0,200000 20,569337 20,569337 84,619522
79 1684168429 25,709539 0,200000 25,709539 25,709539 132,196078
76 1684168429 20,486083 0,200000 20,486083 20,486083 83,935922
48 1684168429 10,278863 0,200000 10,278863 10,278863 21,131007
22 1684168429 0,139488 0,200000 0,139488 0,139488 0,003891
42 1684168429 19,261011 0,800000 10,278893 25,709613 321,884371
58 1684168430 0,126356 0,200000 0,126356 0,126356 0,003193
39 1684168430 0,077289 0,600000 0,076411 0,078232 0,003584
52 1684168430 0,050338 0,200000 0,050338 0,050338 0,000507
73 1684168430 0,124294 0,200000 0,124294 0,124294 0,003090
70 1684168430 20,569337 0,200000 20,569337 20,569337 84,619522
45 1684168430 0,048741 0,400000 0,048579 0,048903 0,000950
79 1684168430 25,709539 0,200000 25,709539 25,709539 132,196078
76 1684168430 20,486083 0,200000 20,486083 20,486083 83,935922
48 1684168430 10,278863 0,200000 10,278863 10,278863 21,131007
22 1684168430 0,139488 0,200000 0,139488 0,139488 0,003891
42 1684168430 19,261011 0,800000 10,278893 25,709613 321,884371
58 1684168431 0,126356 0,200000 0,126356 0,126356 0,003193
39 1684168431 0,077289 0,600000 0,076411 0,078232 0,003584
52 1684168431 0,050338 0,200000 0,050338 0,050338 0,000507
73 1684168431 0,124294 0,200000 0,124294 0,124294 0,003090
70 1684168431 20,569337 0,200000 20,569337 20,569337 84,619522
45 1684168431 0,048741 0,400000 0,048579 0,048903 0,000950
79 1684168431 25,709539 0,200000 25,709539 25,709539 132,196078
76 1684168431 20,486083 0,200000 20,486083 20,486083 83,935922
48 1684168431 10,278863 0,200000 10,278863 10,278863 21,131007
22 1684168431 0,139488 0,200000 0,139488 0,139488 0,003891
42 1684168431 19,261011 0,800000 10,278893 25,709613 321,884371
82 1684168432 25,582794 0,200000 25,582794 25,582794 130,895867
58 1684168432 0,126897 0,200000 0,126897 0,126897 0,003221
39 1684168432 0,077801 0,400000 0,077370 0,078232 0,002421
52 1684168432 0,049563 0,400000 0,048749 0,050376 0,000983
85 1684168432 20,404143 0,200000 20,404143 20,404143 83,265811
42 1684168432 22,993510 0,400000 20,404192 25,582828 214,162425
82 1684168433 25,582794 0,200000 25,582794 25,582794 130,895867
58 1684168433 0,126897 0,200000 0,126897 0,126897 0,003221
39 1684168433 0,077801 0,400000 0,077370 0,078232 0,002421
52 1684168433 0,049563 0,400000 0,048749 0,050376 0,000983
85 1684168433 20,404143 0,200000 20,404143 20,404143 83,265811
42 1684168433 22,993510 0,400000 20,404192 25,582828 214,162425
52 1684168434 0,049563 0,400000 0,048749 0,050376 0,000983
82 1684168434 25,582794 0,200000 25,582794 25,582794 130,895867
58 1684168434 0,126897 0,200000 0,126897 0,126897 0,003221
39 1684168434 0,077801 0,400000 0,077370 0,078232 0,002421
85 1684168434 20,404143 0,200000 20,404143 20,404143 83,265811
42 1684168434 22,993510 0,400000 20,404192 25,582828 214,162425
82 1684168435 25,582794 0,200000 25,582794 25,582794 130,895867
58 1684168435 0,126897 0,200000 0,126897 0,126897 0,003221
39 1684168435 0,077801 0,400000 0,077370 0,078232 0,002421
52 1684168435 0,049563 0,400000 0,048749 0,050376 0,000983
85 1684168435 20,404143 0,200000 20,404143 20,404143 83,265811
42 1684168435 22,993510 0,400000 20,404192 25,582828 214,162425
82 1684168436 25,582794 0,200000 25,582794 25,582794 130,895867
58 1684168436 0,126897 0,200000 0,126897 0,126897 0,003221
39 1684168436 0,077801 0,400000 0,077370 0,078232 0,002421
52 1684168436 0,049563 0,400000 0,048749 0,050376 0,000983
85 1684168436 20,404143 0,200000 20,404143 20,404143 83,265811
42 1684168436 22,993510 0,400000 20,404192 25,582828 214,162425
82 1684168437 25,497186 0,200000 25,497186 25,497186 130,021303
39 1684168437 0,078843 0,400000 0,076175 0,081511 0,002489
64 1684168437 0,051429 0,200000 0,051429 0,051429 0,000529
70 1684168437 20,555467 0,200000 20,555467 20,555467 84,505446
42 1684168437 23,026357 0,400000 20,555497 25,497217 214,527310
82 1684168438 25,497186 0,200000 25,497186 25,497186 130,021303
39 1684168438 0,078843 0,400000 0,076175 0,081511 0,002489
64 1684168438 0,051429 0,200000 0,051429 0,051429 0,000529
70 1684168438 20,555467 0,200000 20,555467 20,555467 84,505446
42 1684168438 23,026357 0,400000 20,555497 25,497217 214,527310
64 1684168439 0,051429 0,200000 0,051429 0,051429 0,000529
82 1684168439 25,497186 0,200000 25,497186 25,497186 130,021303
39 1684168439 0,078843 0,400000 0,076175 0,081511 0,002489
70 1684168439 20,555467 0,200000 20,555467 20,555467 84,505446
42 1684168439 23,026357 0,400000 20,555497 25,497217 214,527310
82 1684168440 25,497186 0,200000 25,497186 25,497186 130,021303
39 1684168440 0,078843 0,400000 0,076175 0,081511 0,002489
64 1684168440 0,051429 0,200000 0,051429 0,051429 0,000529
70 1684168440 20,555467 0,200000 20,555467 20,555467 84,505446
42 1684168440 23,026357 0,400000 20,555497 25,497217 214,527310
82 1684168441 25,497186 0,200000 25,497186 25,497186 130,021303
39 1684168441 0,078843 0,400000 0,076175 0,081511 0,002489
64 1684168441 0,051429 0,200000 0,051429 0,051429 0,000529
70 1684168441 20,555467 0,200000 20,555467 20,555467 84,505446
42 1684168441 23,026357 0,400000 20,555497 25,497217 214,527310
13 1684168442 0,084311 0,200000 0,084311 0,084311 0,001422
58 1684168442 0,129517 0,200000 0,129517 0,129517 0,003355
79 1684168442 25,578022 0,200000 25,578022 25,578022 130,847037
42 1684168442 25,578160 0,200000 25,578160 25,578160 130,848449
13 1684168443 0,084311 0,200000 0,084311 0,084311 0,001422
58 1684168443 0,129517 0,200000 0,129517 0,129517 0,003355
79 1684168443 25,578022 0,200000 25,578022 25,578022 130,847037
42 1684168443 25,578160 0,200000 25,578160 25,578160 130,848449
42 1684168444 25,578160 0,200000 25,578160 25,578160 130,848449
79 1684168444 25,578022 0,200000 25,578022 25,578022 130,847037
58 1684168444 0,129517 0,200000 0,129517 0,129517 0,003355
13 1684168444 0,084311 0,200000 0,084311 0,084311 0,001422
13 1684168445 0,084311 0,200000 0,084311 0,084311 0,001422
58 1684168445 0,129517 0,200000 0,129517 0,129517 0,003355
79 1684168445 25,578022 0,200000 25,578022 25,578022 130,847037
42 1684168445 25,578160 0,200000 25,578160 25,578160 130,848449
13 1684168446 0,084311 0,200000 0,084311 0,084311 0,001422
58 1684168446 0,129517 0,200000 0,129517 0,129517 0,003355
79 1684168446 25,578022 0,200000 25,578022 25,578022 130,847037
42 1684168446 25,578160 0,200000 25,578160 25,578160 130,848449
13 1684168447 0,078381 0,200000 0,078381 0,078381 0,001229
19 1684168447 0,096324 0,200000 0,096324 0,096324 0,001856
22 1684168447 0,143833 0,200000 0,143833 0,143833 0,004138
13 1684168448 0,078381 0,200000 0,078381 0,078381 0,001229
19 1684168448 0,096324 0,200000 0,096324 0,096324 0,001856
22 1684168448 0,143833 0,200000 0,143833 0,143833 0,004138
13 1684168449 0,078381 0,200000 0,078381 0,078381 0,001229
22 1684168449 0,143833 0,200000 0,143833 0,143833 0,004138
19 1684168449 0,096324 0,200000 0,096324 0,096324 0,001856
13 1684168450 0,078381 0,200000 0,078381 0,078381 0,001229
19 1684168450 0,096324 0,200000 0,096324 0,096324 0,001856
22 1684168450 0,143833 0,200000 0,143833 0,143833 0,004138
13 1684168451 0,078381 0,200000 0,078381 0,078381 0,001229
19 1684168451 0,096324 0,200000 0,096324 0,096324 0,001856
22 1684168451 0,143833 0,200000 0,143833 0,143833 0,004138
55 1684168452 0,044150 0,200000 0,044150 0,044150 0,000390
45 1684168452 0,050691 0,200000 0,050691 0,050691 0,000514
55 1684168453 0,044150 0,200000 0,044150 0,044150 0,000390
45 1684168453 0,050691 0,200000 0,050691 0,050691 0,000514
45 1684168454 0,050691 0,200000 0,050691 0,050691 0,000514
55 1684168454 0,044150 0,200000 0,044150 0,044150 0,000390
55 1684168455 0,044150 0,200000 0,044150 0,044150 0,000390
45 1684168455 0,050691 0,200000 0,050691 0,050691 0,000514
55 1684168456 0,044150 0,200000 0,044150 0,044150 0,000390
45 1684168456 0,050691 0,200000 0,050691 0,050691 0,000514
13 1684168457 0,081731 0,400000 0,080412 0,083051 0,002673
61 1684168457 0,042099 0,200000 0,042099 0,042099 0,000354
52 1684168457 0,050769 0,200000 0,050769 0,050769 0,000515
13 1684168458 0,081731 0,400000 0,080412 0,083051 0,002673
61 1684168458 0,042099 0,200000 0,042099 0,042099 0,000354
52 1684168458 0,050769 0,200000 0,050769 0,050769 0,000515
52 1684168459 0,050769 0,200000 0,050769 0,050769 0,000515
13 1684168459 0,081731 0,400000 0,080412 0,083051 0,002673
61 1684168459 0,042099 0,200000 0,042099 0,042099 0,000354
13 1684168460 0,081731 0,400000 0,080412 0,083051 0,002673
61 1684168460 0,042099 0,200000 0,042099 0,042099 0,000354
52 1684168460 0,050769 0,200000 0,050769 0,050769 0,000515
13 1684168461 0,081731 0,400000 0,080412 0,083051 0,002673
61 1684168461 0,042099 0,200000 0,042099 0,042099 0,000354
52 1684168461 0,050769 0,200000 0,050769 0,050769 0,000515
19 1684168462 0,118327 0,400000 0,095679 0,140974 0,005806
19 1684168463 0,118327 0,400000 0,095679 0,140974 0,005806
64 1684168462 0,056569 0,200000 0,056569 0,056569 0,000640
64 1684168463 0,056569 0,200000 0,056569 0,056569 0,000640
73 1684168462 0,096962 0,200000 0,096962 0,096962 0,001880
73 1684168463 0,096962 0,200000 0,096962 0,096962 0,001880
22 1684168462 0,099837 0,200000 0,099837 0,099837 0,001993
22 1684168463 0,099837 0,200000 0,099837 0,099837 0,001993
19 1684168464 0,118327 0,400000 0,095679 0,140974 0,005806
64 1684168464 0,056569 0,200000 0,056569 0,056569 0,000640
73 1684168464 0,096962 0,200000 0,096962 0,096962 0,001880
22 1684168464 0,099837 0,200000 0,099837 0,099837 0,001993
19 1684168465 0,118327 0,400000 0,095679 0,140974 0,005806
64 1684168465 0,056569 0,200000 0,056569 0,056569 0,000640
73 1684168465 0,096962 0,200000 0,096962 0,096962 0,001880
22 1684168465 0,099837 0,200000 0,099837 0,099837 0,001993
19 1684168466 0,118327 0,400000 0,095679 0,140974 0,005806
64 1684168466 0,056569 0,200000 0,056569 0,056569 0,000640
73 1684168466 0,096962 0,200000 0,096962 0,096962 0,001880
22 1684168466 0,099837 0,200000 0,099837 0,099837 0,001993
58 1684168467 0,136033 0,400000 0,132194 0,139872 0,007408
39 1684168467 0,080063 0,200000 0,080063 0,080063 0,001282
45 1684168467 0,050004 0,200000 0,050004 0,050004 0,000500
85 1684168467 20,372564 0,200000 20,372564 20,372564 83,008273
79 1684168467 25,641163 0,200000 25,641163 25,641163 131,493849
42 1684168467 23,006914 0,400000 20,372596 25,641231 214,503082
58 1684168468 0,136033 0,400000 0,132194 0,139872 0,007408
39 1684168468 0,080063 0,200000 0,080063 0,080063 0,001282
45 1684168468 0,050004 0,200000 0,050004 0,050004 0,000500
85 1684168468 20,372564 0,200000 20,372564 20,372564 83,008273
79 1684168468 25,641163 0,200000 25,641163 25,641163 131,493849
42 1684168468 23,006914 0,400000 20,372596 25,641231 214,503082
58 1684168469 0,136033 0,400000 0,132194 0,139872 0,007408
39 1684168469 0,080063 0,200000 0,080063 0,080063 0,001282
45 1684168469 0,050004 0,200000 0,050004 0,050004 0,000500
85 1684168469 20,372564 0,200000 20,372564 20,372564 83,008273
79 1684168469 25,641163 0,200000 25,641163 25,641163 131,493849
42 1684168469 23,006914 0,400000 20,372596 25,641231 214,503082
58 1684168470 0,136033 0,400000 0,132194 0,139872 0,007408
39 1684168470 0,080063 0,200000 0,080063 0,080063 0,001282
45 1684168470 0,050004 0,200000 0,050004 0,050004 0,000500
85 1684168470 20,372564 0,200000 20,372564 20,372564 83,008273
79 1684168470 25,641163 0,200000 25,641163 25,641163 131,493849
42 1684168470 23,006914 0,400000 20,372596 25,641231 214,503082
58 1684168471 0,136033 0,400000 0,132194 0,139872 0,007408
39 1684168471 0,080063 0,200000 0,080063 0,080063 0,001282
45 1684168471 0,050004 0,200000 0,050004 0,050004 0,000500
85 1684168471 20,372564 0,200000 20,372564 20,372564 83,008273
79 1684168471 25,641163 0,200000 25,641163 25,641163 131,493849
42 1684168471 23,006914 0,400000 20,372596 25,641231 214,503082
52 1684168472 0,049619 0,200000 0,049619 0,049619 0,000492
67 1684168472 0,095117 0,200000 0,095117 0,095117 0,001809
52 1684168473 0,049619 0,200000 0,049619 0,049619 0,000492
67 1684168473 0,095117 0,200000 0,095117 0,095117 0,001809
52 1684168474 0,049619 0,200000 0,049619 0,049619 0,000492
67 1684168474 0,095117 0,200000 0,095117 0,095117 0,001809
52 1684168475 0,049619 0,200000 0,049619 0,049619 0,000492
67 1684168475 0,095117 0,200000 0,095117 0,095117 0,001809
52 1684168476 0,049619 0,200000 0,049619 0,049619 0,000492
67 1684168476 0,095117 0,200000 0,095117 0,095117 0,001809
13 1684168477 0,081858 0,200000 0,081858 0,081858 0,001340
39 1684168477 0,078904 0,200000 0,078904 0,078904 0,001245
64 1684168477 0,051205 0,200000 0,051205 0,051205 0,000524
76 1684168477 20,572231 0,200000 20,572231 20,572231 84,643338
42 1684168477 20,572306 0,200000 20,572306 20,572306 84,643954
13 1684168478 0,081858 0,200000 0,081858 0,081858 0,001340
39 1684168478 0,078904 0,200000 0,078904 0,078904 0,001245
64 1684168478 0,051205 0,200000 0,051205 0,051205 0,000524
76 1684168478 20,572231 0,200000 20,572231 20,572231 84,643338
42 1684168478 20,572306 0,200000 20,572306 20,572306 84,643954
64 1684168479 0,051205 0,200000 0,051205 0,051205 0,000524
13 1684168479 0,081858 0,200000 0,081858 0,081858 0,001340
39 1684168479 0,078904 0,200000 0,078904 0,078904 0,001245
76 1684168479 20,572231 0,200000 20,572231 20,572231 84,643338
42 1684168479 20,572306 0,200000 20,572306 20,572306 84,643954
13 1684168480 0,081858 0,200000 0,081858 0,081858 0,001340
39 1684168480 0,078904 0,200000 0,078904 0,078904 0,001245
64 1684168480 0,051205 0,200000 0,051205 0,051205 0,000524
76 1684168480 20,572231 0,200000 20,572231 20,572231 84,643338
42 1684168480 20,572306 0,200000 20,572306 20,572306 84,643954
13 1684168481 0,081858 0,200000 0,081858 0,081858 0,001340
39 1684168481 0,078904 0,200000 0,078904 0,078904 0,001245
64 1684168481 0,051205 0,200000 0,051205 0,051205 0,000524
76 1684168481 20,572231 0,200000 20,572231 20,572231 84,643338
42 1684168481 20,572306 0,200000 20,572306 20,572306 84,643954
58 1684168482 0,131510 0,200000 0,131510 0,131510 0,003459
19 1684168482 0,095140 0,200000 0,095140 0,095140 0,001810
79 1684168482 25,606147 0,200000 25,606147 25,606147 131,134953
22 1684168482 0,102447 0,200000 0,102447 0,102447 0,002099
42 1684168482 25,606218 0,200000 25,606218 25,606218 131,135681
58 1684168483 0,131510 0,200000 0,131510 0,131510 0,003459
19 1684168483 0,095140 0,200000 0,095140 0,095140 0,001810
79 1684168483 25,606147 0,200000 25,606147 25,606147 131,134953
22 1684168483 0,102447 0,200000 0,102447 0,102447 0,002099
42 1684168483 25,606218 0,200000 25,606218 25,606218 131,135681
42 1684168484 25,606218 0,200000 25,606218 25,606218 131,135681
79 1684168484 25,606147 0,200000 25,606147 25,606147 131,134953
58 1684168484 0,131510 0,200000 0,131510 0,131510 0,003459
19 1684168484 0,095140 0,200000 0,095140 0,095140 0,001810
22 1684168484 0,102447 0,200000 0,102447 0,102447 0,002099
58 1684168485 0,131510 0,200000 0,131510 0,131510 0,003459
19 1684168485 0,095140 0,200000 0,095140 0,095140 0,001810
79 1684168485 25,606147 0,200000 25,606147 25,606147 131,134953
22 1684168485 0,102447 0,200000 0,102447 0,102447 0,002099
42 1684168485 25,606218 0,200000 25,606218 25,606218 131,135681
58 1684168486 0,131510 0,200000 0,131510 0,131510 0,003459
19 1684168486 0,095140 0,200000 0,095140 0,095140 0,001810
79 1684168486 25,606147 0,200000 25,606147 25,606147 131,134953
22 1684168486 0,102447 0,200000 0,102447 0,102447 0,002099
42 1684168486 25,606218 0,200000 25,606218 25,606218 131,135681
13 1684168487 0,078532 0,200000 0,078532 0,078532 0,001233
45 1684168487 0,049603 0,200000 0,049603 0,049603 0,000492
13 1684168488 0,078532 0,200000 0,078532 0,078532 0,001233
45 1684168488 0,049603 0,200000 0,049603 0,049603 0,000492
13 1684168489 0,078532 0,200000 0,078532 0,078532 0,001233
45 1684168489 0,049603 0,200000 0,049603 0,049603 0,000492
13 1684168490 0,078532 0,200000 0,078532 0,078532 0,001233
45 1684168490 0,049603 0,200000 0,049603 0,049603 0,000492
13 1684168491 0,078532 0,200000 0,078532 0,078532 0,001233
45 1684168491 0,049603 0,200000 0,049603 0,049603 0,000492
13 1684168492 0,080155 0,200000 0,080155 0,080155 0,001285
52 1684168492 0,050438 0,200000 0,050438 0,050438 0,000509
55 1684168492 0,043567 0,200000 0,043567 0,043567 0,000380
13 1684168493 0,080155 0,200000 0,080155 0,080155 0,001285
52 1684168493 0,050438 0,200000 0,050438 0,050438 0,000509
55 1684168493 0,043567 0,200000 0,043567 0,043567 0,000380
13 1684168494 0,080155 0,200000 0,080155 0,080155 0,001285
52 1684168494 0,050438 0,200000 0,050438 0,050438 0,000509
55 1684168494 0,043567 0,200000 0,043567 0,043567 0,000380
13 1684168495 0,080155 0,200000 0,080155 0,080155 0,001285
52 1684168495 0,050438 0,200000 0,050438 0,050438 0,000509
55 1684168495 0,043567 0,200000 0,043567 0,043567 0,000380
